Timestamp,Coordinates,ID Number,3months
2018-08-12,"[45.89055691331223, -117.83613506049682]",458374454.884962,2018-05-12
2020-11-12,"[44.036536312477466, -120.01056887242252]",458331122.184217,2020-08-12
2021-07-24,"[45.09008261189356, -123.28008701699159]",458287789.483473,2021-04-24
2017-10-22,"[44.242551305147714, -122.47874388593449]",458244456.782728,2017-07-22
2021-09-26,"[42.131076640833165, -121.05447862073736]",458201124.081983,2021-06-26
2017-09-18,"[42.18289303976093, -121.50731343264786]",458157791.381239,2017-06-18
2019-09-22,"[44.294739259677705, -122.05503393707546]",458114458.680494,2019-06-22
2018-10-10,"[45.96524606642077, -120.17080082427775]",458071125.979749,2018-07-10
2018-11-07,"[44.01983541033945, -118.86200067874205]",458027793.279005,2018-08-07
2021-09-07,"[45.8437138020863, -117.57050735173411]",457984460.57826,2021-06-07
2020-09-02,"[44.387369944513466, -120.87362524780137]",457941127.877516,2020-06-02
2019-10-18,"[44.772583993915035, -124.35409575150932]",457897795.176771,2019-07-18
2019-11-02,"[44.922628541157664, -116.5700584060606]",457854462.476026,2019-08-02
2019-09-26,"[44.717262568316926, -123.43662302343536]",457811129.775282,2019-06-26
2021-11-04,"[43.1639644810423, -120.86822992278707]",457767797.074537,2021-08-04
2021-11-21,"[42.983316243616336, -119.04959819204296]",457724464.373792,2021-08-21
2019-08-29,"[43.5047091542741, -123.32140636922378]",457681131.673048,2019-05-29
2018-08-20,"[44.99694070911631, -123.6971831753847]",457637798.972303,2018-05-20
2021-08-01,"[45.877093228915534, -120.8841572849139]",457594466.271559,2021-05-01
2018-07-29,"[43.687111424462834, -116.80231843780076]",457551133.570814,2018-04-29
2019-08-28,"[42.18691127887813, -120.89561688122093]",457507800.870069,2019-05-28
2021-09-05,"[45.161036814389206, -120.78530668361934]",457464468.169325,2021-06-05
2019-08-09,"[43.94071303253837, -118.7731280477645]",457421135.46858,2019-05-09
2018-07-07,"[44.95938424753138, -121.86227073020179]",457377802.767836,2018-04-07
2021-08-23,"[43.7880166970898, -120.87801855066247]",457334470.067091,2021-05-23
2020-08-09,"[43.80107735755027, -117.14527366496206]",457291137.366346,2020-05-09
2019-10-25,"[45.421262575036934, -123.10927423897601]",457247804.665602,2019-07-25
2020-08-26,"[43.69639686516982, -119.1995188559352]",457204471.964857,2020-05-26
2017-10-21,"[46.166907699494686, -119.47323249162795]",457161139.264112,2017-07-21
2019-07-26,"[44.12852649114631, -121.89089518899148]",457117806.563368,2019-04-26
2019-07-26,"[42.997305888743206, -119.56206620332001]",457074473.862623,2019-04-26
2019-11-23,"[44.750333947394616, -124.03281928855431]",457031141.161879,2019-08-23
2019-10-09,"[42.328144251517216, -124.17336318004483]",456987808.461134,2019-07-09
2019-11-14,"[42.805831152158916, -123.31503955166694]",456944475.760389,2019-08-14
2017-07-10,"[44.13538256556035, -123.7547859950123]",456901143.059645,2017-04-10
2017-08-15,"[42.70746687169425, -123.56495913127262]",456857810.3589,2017-05-15
2019-11-25,"[45.417506755265705, -122.63181125084306]",456814477.658155,2019-08-25
2020-08-17,"[45.22730449635339, -123.00055099839734]",456771144.957411,2020-05-17
2020-10-02,"[44.00853080293405, -122.70425502591108]",456727812.256666,2020-07-02
2017-07-22,"[44.354558167276736, -119.940742248081]",456684479.555922,2017-04-22
2020-10-13,"[44.216158438698805, -117.29335742272377]",456641146.855177,2020-07-13
2020-08-05,"[43.85618786995018, -123.41906649006349]",456597814.154432,2020-05-05
2018-08-14,"[43.00457599426177, -117.88608625127043]",456554481.453688,2018-05-14
2017-10-02,"[44.954034387767386, -117.87062657633236]",456511148.752943,2017-07-02
2021-08-12,"[44.71687041713847, -116.97969231074316]",456467816.052198,2021-05-12
2017-07-29,"[43.65229473534088, -116.61622055914488]",456424483.351454,2017-04-29
2019-07-04,"[43.90607338280898, -119.9563106888814]",456381150.650709,2019-04-04
2021-08-05,"[44.30924496284916, -116.91897984642357]",456337817.949965,2021-05-05
2017-10-03,"[42.57804925292141, -123.53922135737393]",456294485.24922,2017-07-03
2017-07-01,"[44.2917912547217, -116.87425930595148]",456251152.548475,2017-04-01
2018-09-10,"[43.06350060611104, -124.05354470455035]",456207819.847731,2018-06-10
2020-08-16,"[43.96807403766918, -119.33606206016236]",456164487.146986,2020-05-16
2018-11-16,"[42.78881098921303, -124.46061149429904]",456121154.446241,2018-08-16
2019-10-06,"[45.15451025099102, -118.3357285787258]",456077821.745497,2019-07-06
2021-10-21,"[44.66647616613666, -123.000422920774]",456034489.044752,2021-07-21
2021-11-04,"[43.783792361787235, -119.15429702441374]",455991156.344008,2021-08-04
2017-08-06,"[46.08034442984014, -122.80266579301265]",455947823.643263,2017-05-06
2019-07-29,"[46.243038050728934, -117.51573034901229]",455904490.942518,2019-04-29
2018-07-10,"[45.851228586597955, -121.84120970856952]",455861158.241774,2018-04-10
2021-07-23,"[42.29812174820257, -120.81387415035847]",455817825.541029,2021-04-23
2017-11-15,"[42.684030859587196, -122.97169470475463]",455774492.840285,2017-08-15
2018-07-13,"[42.24316763925526, -119.37487886559721]",455731160.13954,2018-04-13
2021-07-24,"[42.00943023549462, -118.58780380938097]",455687827.438795,2021-04-24
2019-08-17,"[42.9134528037012, -123.17819241778798]",455644494.738051,2019-05-17
2018-10-05,"[42.216308431858614, -121.01599269028647]",455601162.037306,2018-07-05
2020-10-14,"[43.38005070592338, -123.34157747905536]",455557829.336561,2020-07-14
2019-07-08,"[44.015386490811885, -120.59945602624231]",455514496.635817,2019-04-08
2018-07-23,"[45.2409010898767, -118.5326186006927]",455471163.935072,2018-04-23
2018-10-17,"[42.73900727051153, -117.71119822224064]",455427831.234328,2018-07-17
2020-07-26,"[44.684310909191225, -119.00375703848765]",455384498.533583,2020-04-26
2021-11-19,"[44.38355085301308, -117.35386323726861]",455341165.832838,2021-08-19
2018-07-17,"[44.080015982547806, -117.76667644664887]",455297833.132094,2018-04-17
2018-09-19,"[44.27289590180561, -117.2509151094503]",455254500.431349,2018-06-19
2020-10-20,"[45.61983642881221, -118.55779045665764]",455211167.730604,2020-07-20
2017-10-22,"[45.63209428191008, -121.78996145921617]",455167835.02986,2017-07-22
2020-10-23,"[45.47658504175702, -122.8113062667774]",455124502.329115,2020-07-23
2020-07-06,"[45.669261420157625, -121.05179796531053]",455081169.628371,2020-04-06
2021-08-07,"[43.21362958656245, -121.76333027251724]",455037836.927626,2021-05-07
2019-08-21,"[42.55565752022143, -123.25361678120474]",454994504.226881,2019-05-21
2020-11-23,"[43.724713646894614, -120.28800107540214]",454951171.526137,2020-08-23
2020-08-02,"[42.75005635063201, -118.23427638806584]",454907838.825392,2020-05-02
2019-07-17,"[42.88769097133741, -123.94026366110243]",454864506.124647,2019-04-17
2020-07-08,"[42.84824270811937, -119.85189268918812]",454821173.423903,2020-04-08
2019-07-20,"[42.651928429874154, -123.06975989523883]",454777840.723158,2019-04-20
2018-10-20,"[42.68738622335251, -116.65422567866736]",454734508.022414,2018-07-20
2021-08-27,"[44.512849990224105, -122.07218141393479]",454691175.321669,2021-05-27
2019-10-20,"[45.97401209921275, -116.67831333229903]",454647842.620924,2019-07-20
2021-10-15,"[42.35024214609532, -120.53564958582551]",454604509.92018,2021-07-15
2017-09-20,"[42.6066516806516, -120.79756721827117]",454561177.219435,2017-06-20
2019-11-28,"[44.557694226526046, -118.15930864379285]",454517844.51869,2019-08-28
2017-07-03,"[43.788333424084, -122.37885118402171]",454474511.817946,2017-04-03
2019-11-09,"[44.68307212488493, -121.45297237599067]",454431179.117201,2019-08-09
2021-07-18,"[43.335181753224134, -119.12404900595477]",454387846.416457,2021-04-18
2020-08-15,"[45.81966668855427, -119.74985595866258]",454344513.715712,2020-05-15
2021-10-18,"[44.99912537569869, -121.92399255473302]",454301181.014967,2021-07-18
2020-08-15,"[44.51597323004135, -122.81375313952078]",454257848.314223,2020-05-15
2017-09-26,"[42.948619951990665, -121.9274333482425]",454214515.613478,2017-06-26
2020-08-21,"[45.0399190130231, -121.30867675550897]",454171182.912733,2020-05-21
2019-09-17,"[42.19769991321314, -118.89602682723675]",454127850.211989,2019-06-17
2020-07-26,"[43.0496529986508, -123.28597042053468]",454084517.511244,2020-04-26
2021-07-07,"[42.17265398125487, -119.71477679083404]",454041184.8105,2021-04-07
2017-11-01,"[44.301020551552035, -118.38677843635101]",453997852.109755,2017-08-01
2018-10-04,"[43.291992002367294, -121.51104608022129]",453954519.40901,2018-07-04
2020-09-01,"[46.0931915710241, -124.0852843708798]",453911186.708266,2020-06-01
2021-08-13,"[42.71790026377066, -119.89548949607476]",453867854.007521,2021-05-13
2020-11-04,"[44.370493803516034, -122.80636083346134]",453824521.306777,2020-08-04
2021-08-08,"[43.17787340560383, -118.09637634274345]",453781188.606032,2021-05-08
2021-07-14,"[42.70491814420766, -119.42135917211228]",453737855.905287,2021-04-14
2017-09-27,"[45.58034445247164, -119.47629205518058]",453694523.204543,2017-06-27
2017-08-25,"[43.03489782710879, -121.83258728385594]",453651190.503798,2017-05-25
2018-09-07,"[45.190080235880465, -121.82100497074737]",453607857.803053,2018-06-07
2017-11-23,"[44.789698975361844, -119.95067798500504]",453564525.102309,2017-08-23
2018-07-07,"[42.039671356398536, -116.58247596670779]",453521192.401564,2018-04-07
2020-10-27,"[44.25269290282393, -118.78953797973388]",453477859.70082,2020-07-27
2020-10-21,"[45.67904029962037, -121.71693715805701]",453434527.000075,2020-07-21
2017-09-06,"[44.535424974544675, -119.19360926678557]",453391194.29933,2017-06-06
2020-11-03,"[43.59266181589894, -119.67669196512341]",453347861.598586,2020-08-03
2021-11-11,"[43.20092822792301, -122.1201283046125]",453304528.897841,2021-08-11
2019-10-04,"[43.38524681109969, -120.92156901457622]",453261196.197096,2019-07-04
2018-08-05,"[42.15283030245442, -119.21305489142796]",453217863.496352,2018-05-05
2019-10-27,"[44.89457449152984, -123.28736997823617]",453174530.795607,2019-07-27
2021-07-15,"[45.17472624411449, -116.93335221109793]",453131198.094863,2021-04-15
2018-10-28,"[44.498700314867264, -116.82488561275699]",453087865.394118,2018-07-28
2021-09-02,"[43.401279065626376, -118.38721864946038]",453044532.693373,2021-06-02
2020-09-01,"[44.58029506549562, -116.66330441779823]",453001199.992629,2020-06-01
2018-09-04,"[45.374490347076865, -119.62405152691787]",452957867.291884,2018-06-04
2019-11-21,"[43.559702348809424, -122.94041058108937]",452914534.591139,2019-08-21
2021-10-18,"[43.516742429557354, -119.7594524005404]",452871201.890395,2021-07-18
2017-07-25,"[44.85581432560356, -123.13893202073463]",452827869.18965,2017-04-25
2021-09-11,"[46.27796199422636, -117.02009595076397]",452784536.488906,2021-06-11
2020-09-27,"[42.76893092319525, -122.0027947785467]",452741203.788161,2020-06-27
2017-09-14,"[43.44658106510055, -120.59845810111234]",452697871.087416,2017-06-14
2019-09-19,"[45.50372134676926, -122.89244340898112]",452654538.386672,2019-06-19
2020-09-25,"[43.62717156721345, -120.24855364904403]",452611205.685927,2020-06-25
2020-07-02,"[44.50312858154368, -117.30445840517488]",452567872.985182,2020-04-02
2019-07-14,"[44.11777382605504, -121.62994278918922]",452524540.284438,2019-04-14
2020-07-23,"[44.748861375981164, -122.90958363889305]",452481207.583693,2020-04-23
2018-08-13,"[42.95797903785514, -117.503538813527]",452437874.882949,2018-05-13
2018-07-28,"[45.785579211489384, -119.5619147766291]",452394542.182204,2018-04-28
2020-07-04,"[45.165625808549564, -118.94535536270928]",452351209.481459,2020-04-04
2019-08-19,"[43.86049274769093, -117.25653450560937]",452307876.780715,2019-05-19
2019-10-03,"[43.4396284288037, -119.15405153121476]",452264544.07997,2019-07-03
2020-10-19,"[42.0971526111178, -117.09123066068817]",452221211.379226,2020-07-19
2017-11-11,"[45.20462583543826, -122.29613381077368]",452177878.678481,2017-08-11
2020-10-28,"[44.72826582856849, -124.07889232832268]",452134545.977736,2020-07-28
2021-11-02,"[45.5973403887716, -116.54760211995679]",452091213.276992,2021-08-02
2017-09-12,"[44.00854711122833, -118.95004453410549]",452047880.576247,2017-06-12
2019-08-13,"[45.26232375768418, -116.75911842443342]",452004547.875502,2019-05-13
2021-09-27,"[42.57509641796359, -117.9538172050282]",451961215.174758,2021-06-27
2018-11-01,"[42.725426092145916, -117.11294334689612]",451917882.474013,2018-08-01
2017-09-15,"[43.94192728546643, -120.26642294485058]",451874549.773269,2017-06-15
2020-11-20,"[44.99271354177304, -122.99791193268392]",451831217.072524,2020-08-20
2020-08-27,"[44.731647401689074, -118.79356887577848]",451787884.371779,2020-05-27
2017-11-28,"[43.85606963710228, -123.87166812995692]",451744551.671035,2017-08-28
2021-08-06,"[42.82960088404821, -120.38318938655566]",451701218.97029,2021-05-06
2018-07-13,"[44.293976308993386, -117.24887575496939]",451657886.269545,2018-04-13
2017-08-02,"[44.80921118045211, -119.28266265782335]",451614553.568801,2017-05-02
2020-10-03,"[45.93546511258136, -122.11361224924205]",451571220.868056,2020-07-03
2021-11-17,"[43.980408943212325, -118.85243574530296]",451527888.167312,2021-08-17
2018-11-20,"[42.39837163681309, -121.09133688235761]",451484555.466567,2018-08-20
2017-07-04,"[44.808781143609245, -123.92443392772347]",451441222.765822,2017-04-04
2020-07-08,"[42.83915983966705, -124.50014716863858]",451397890.065078,2020-04-08
2020-09-15,"[45.2046758715437, -122.52074517089356]",451354557.364333,2020-06-15
2017-07-20,"[43.72569598425068, -122.38802928961707]",451311224.663588,2017-04-20
2021-09-22,"[42.74800848777815, -120.32797506911731]",451267891.962844,2021-06-22
2021-07-01,"[43.866131439394344, -116.88869173103556]",451224559.262099,2021-04-01
2017-07-03,"[43.58432172870492, -117.7770746560573]",451181226.561355,2017-04-03
2017-11-17,"[46.01144909656714, -123.66942009090332]",451137893.86061,2017-08-17
2021-08-05,"[45.019861138541096, -117.10808532693915]",451094561.159865,2021-05-05
2017-08-12,"[43.28091400499694, -121.32910287437491]",451051228.459121,2017-05-12
2021-11-11,"[45.87296912996303, -123.41274143131986]",451007895.758376,2021-08-11
2021-11-17,"[42.89612416157121, -121.38553019323454]",450964563.057631,2021-08-17
2021-08-29,"[44.18257644388219, -118.12907155098807]",450921230.356887,2021-05-29
2021-07-16,"[42.3814804228908, -120.46558349181517]",450877897.656142,2021-04-16
2017-07-20,"[42.49245464819881, -116.63530794920004]",450834564.955398,2017-04-20
2020-10-06,"[44.97035645527767, -119.85413781708311]",450791232.254653,2020-07-06
2019-11-17,"[44.90518113521061, -116.96234619018722]",450747899.553908,2019-08-17
2019-10-02,"[42.59297418048717, -117.18281782693025]",450704566.853164,2019-07-02
2017-10-18,"[42.6772986364468, -119.15415958061024]",450661234.152419,2017-07-18
2021-09-24,"[43.00332524860917, -123.87087815103139]",450617901.451674,2021-06-24
2017-09-03,"[45.25662549731949, -123.40063831348785]",450574568.75093,2017-06-03
2018-11-17,"[45.84621925365337, -117.5459986953321]",450531236.050185,2018-08-17
2019-07-23,"[45.612942812186375, -118.09307503558497]",450487903.349441,2019-04-23
2017-09-09,"[42.91612869429241, -120.65409382277551]",450444570.648696,2017-06-09
2018-07-27,"[42.98435169525339, -121.59907297459671]",450401237.947951,2018-04-27
2017-07-16,"[45.07204712166493, -121.28287654209967]",450357905.247207,2017-04-16
2019-09-19,"[42.83719875909378, -123.06007062765619]",450314572.546462,2019-06-19
2020-11-01,"[44.2313775252117, -119.62448633228786]",450271239.845718,2020-08-01
2021-08-03,"[44.29141594772653, -121.74809245011328]",450227907.144973,2021-05-03
2020-07-07,"[43.423566339882676, -120.29946210124811]",450184574.444228,2020-04-07
2021-07-27,"[45.945149666533524, -117.73202141364892]",450141241.743484,2021-04-27
2019-07-29,"[42.26214267243888, -119.53130969341922]",450097909.042739,2019-04-29
2018-09-09,"[45.12061708708873, -120.86135127563904]",450054576.341994,2018-06-09
2018-11-06,"[46.17239131002322, -124.52471632798456]",450011243.64125,2018-08-06
2019-07-20,"[44.38169088528431, -121.82612627021618]",449967910.940505,2019-04-20
2020-09-16,"[43.67671759810511, -118.55550419288765]",449924578.239761,2020-06-16
2018-09-18,"[44.51211399673054, -120.10871168037967]",449881245.539016,2018-06-18
2019-09-12,"[43.523948754186875, -116.63972136413857]",449837912.838271,2019-06-12
2018-11-01,"[42.91038651017701, -118.46049142349308]",449794580.137527,2018-08-01
2018-07-21,"[43.25484966351411, -120.54160616274383]",449751247.436782,2018-04-21
2017-09-21,"[43.52787223171744, -118.87952005489622]",449707914.736037,2017-06-21
2020-11-19,"[44.299526253414804, -119.74530222320469]",449664582.035293,2020-08-19
2018-10-27,"[44.42727218812729, -117.12807984978038]",449621249.334548,2018-07-27
2021-09-03,"[43.24986036224381, -120.37430221010811]",449577916.633804,2021-06-03
2020-07-26,"[43.26644274760434, -120.47940602611759]",449534583.933059,2020-04-26
2018-07-04,"[42.43907060700037, -121.50094434614402]",449491251.232314,2018-04-04
2018-08-03,"[42.90597576350035, -123.52498609039534]",449447918.53157,2018-05-03
2020-09-07,"[43.82926586083044, -122.49831350469698]",449404585.830825,2020-06-07
2018-10-19,"[45.14044877959016, -124.20897525062017]",449361253.13008,2018-07-19
